"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"1500000US371190028003","Block Group 3, Census Tract 28, Mecklenburg County, North Carolina","1948","326","1915","325","1846","327","0","13","3","6","19","26","0","13","0","13","47","66","0","13","47","66","33","27","33","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029031","Block Group 1, Census Tract 29.03, Mecklenburg County, North Carolina","1128","251","1033","214","986","204","0","13","0","13","47","72","0","13","0","13","0","13","0","13","0","13","95","147","95","147","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029032","Block Group 2, Census Tract 29.03, Mecklenburg County, North Carolina","969","194","969","194","941","194","0","13","0","13","9","16","0","13","0","13","19","32","0","13","19","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029033","Block Group 3, Census Tract 29.03, Mecklenburg County, North Carolina","1707","386","1673","384","1273","382","222","165","0","13","90","108","0","13","0","13","88","79","0","13","88","79","34","43","25","41","0","13","0","13","0","13","0","13","0","13","9","13","9","13","0","13",
"1500000US371190029051","Block Group 1, Census Tract 29.05, Mecklenburg County, North Carolina","1938","304","1938","304","1844","293","5","5","7","12","51","49","0","13","7","12","24","27","7","11","17","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029052","Block Group 2, Census Tract 29.05, Mecklenburg County, North Carolina","1257","284","1199","275","1136","271","32","50","0","13","31","35","0","13","0","13","0","13","0","13","0","13","58","91","58","91","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029071","Block Group 1, Census Tract 29.07, Mecklenburg County, North Carolina","1656","872","1656","872","924","297","53","81","0","13","667","837","0","13","0","13","12","21","0","13","12","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029072","Block Group 2, Census Tract 29.07, Mecklenburg County, North Carolina","1899","536","1858","524","1707","537","15","28","0","13","122","156","0","13","0","13","14","23","0","13","14","23","41","73","41","73","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029081","Block Group 1, Census Tract 29.08, Mecklenburg County, North Carolina","1372","331","1256","314","1229","313","0","13","0","13","14","18","0","13","0","13","13","18","0","13","13","18","116","106","51","54","0","13","0","13","0","13","0","13","0","13","65","102","65","102","0","13",
"1500000US371190029082","Block Group 2, Census Tract 29.08, Mecklenburg County, North Carolina","593","169","593","169","506","162","49","77","0","13","13","22","0","13","0","13","25","24","11","17","14","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029083","Block Group 3, Census Tract 29.08, Mecklenburg County, North Carolina","1365","311","1348","307","1299","305","49","43","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","20","6","12","0","13","0","13","0","13","0","13","1","3","10","16","10","16","0","13",
"1500000US371190029091","Block Group 1, Census Tract 29.09, Mecklenburg County, North Carolina","1820","233","1820","233","1687","297","0","13","0","13","97","120","0","13","0","13","36","44","0","13","36","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029101","Block Group 1, Census Tract 29.10, Mecklenburg County, North Carolina","806","210","791","210","740","215","0","13","0","13","51","76","0","13","0","13","0","13","0","13","0","13","15","23","15","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029102","Block Group 2, Census Tract 29.10, Mecklenburg County, North Carolina","1162","357","1145","356","715","283","129","103","51","69","44","50","0","13","0","13","206","311","0","13","206","311","17","27","17","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190029103","Block Group 3, Census Tract 29.10, Mecklenburg County, North Carolina","1196","551","1176","552","1176","552","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","33","20","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030061","Block Group 1, Census Tract 30.06, Mecklenburg County, North Carolina","1930","411","1930","411","1636","343","255","263","0","13","39","60","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030062","Block Group 2, Census Tract 30.06, Mecklenburg County, North Carolina","2698","405","2549","403","2158","407","92","66","0","13","253","151","0","13","0","13","46","39","0","13","46","39","149","167","139","165","10","15","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030081","Block Group 1, Census Tract 30.08, Mecklenburg County, North Carolina","3058","1367","2998","1362","2920","1348","21","37","0","13","48","82","0","13","0","13","9","15","0","13","9","15","60","97","60","97","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030082","Block Group 2, Census Tract 30.08, Mecklenburg County, North Carolina","1372","369","1017","310","633","209","218","205","0","13","166","178","0","13","0","13","0","13","0","13","0","13","355","264","180","170","0","13","0","13","0","13","0","13","0","13","175","214","88","147","87","144",
"1500000US371190030083","Block Group 3, Census Tract 30.08, Mecklenburg County, North Carolina","1976","451","1730","398","1456","290","47","57","0","13","63","72","0","13","0","13","164","185","0","13","164","185","246","298","15","54","0","13","0","13","0","13","0","13","231","300","0","13","0","13","0","13",
"1500000US371190030121","Block Group 1, Census Tract 30.12, Mecklenburg County, North Carolina","1848","551","1779","560","1753","556","19","20","0","13","0","13","0","13","0","13","7","11","7","11","0","13","69","69","45","66","0","13","0","13","0","13","0","13","10","15","14","23","14","23","0","13",
"1500000US371190030122","Block Group 2, Census Tract 30.12, Mecklenburg County, North Carolina","2591","391","2365","389","1573","299","536","286","0","13","179","115","0","13","34","55","43","42","0","13","43","42","226","179","207","177","0","13","0","13","0","13","0","13","19","30","0","13","0","13","0","13",
"1500000US371190030131","Block Group 1, Census Tract 30.13, Mecklenburg County, North Carolina","2261","271","2201","285","2089","289","21","34","0","13","91","109","0","13","0","13","0","13","0","13","0","13","60","69","60","69","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030132","Block Group 2, Census Tract 30.13, Mecklenburg County, North Carolina","2265","359","2265","359","2161","364","0","13","0","13","104","100","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030151","Block Group 1, Census Tract 30.15, Mecklenburg County, North Carolina","1545","322","1501","321","1349","312","19","25","0","13","48","57","0","13","7","13","78","96","0","13","78","96","44","47","11","17","0","13","0","13","8","13","0","13","5","8","20","31","0","13","20","31",
"1500000US371190030152","Block Group 2, Census Tract 30.15, Mecklenburg County, North Carolina","2472","509","2238","498","1840","448","369","254","0","13","10","15","0","13","0","13","19","23","0","13","19","23","234","140","227","142","0","13","0","13","0","13","0","13","0","13","7","11","7","11","0","13",
"1500000US371190030153","Block Group 3, Census Tract 30.15, Mecklenburg County, North Carolina","1643","965","1643","965","1400","966","25","37","10","21","208","130","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030161","Block Group 1, Census Tract 30.16, Mecklenburg County, North Carolina","2191","322","2106","339","1268","334","248","184","0","13","519","254","0","13","0","13","71","60","0","13","71","60","85","73","61","61","0","13","0","13","0","13","0","13","0","13","24","39","24","39","0","13",
"1500000US371190030162","Block Group 2, Census Tract 30.16, Mecklenburg County, North Carolina","896","215","896","215","797","210","11","19","0","13","56","60","0","13","0","13","32","43","32","43","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030163","Block Group 3, Census Tract 30.16, Mecklenburg County, North Carolina","1780","438","1692","437","712","263","59","68","0","13","810","366","0","13","0","13","111","162","0","13","111","162","88","88","12","15","0","13","0","13","0","13","0","13","37","60","39","64","39","64","0","13",
"1500000US371190030171","Block Group 1, Census Tract 30.17, Mecklenburg County, North Carolina","1480","457","1316","447","1119","376","197","247","0","13","0","13","0","13","0","13","0","13","0","13","0","13","164","120","88","89","0","13","0","13","0","13","0","13","0","13","76","80","76","80","0","13",
"1500000US371190030172","Block Group 2, Census Tract 30.17, Mecklenburg County, North Carolina","2399","194","2362","193","2070","237","94","99","0","13","115","74","0","13","0","13","83","76","0","13","83","76","37","34","21","23","0","13","0","13","0","13","0","13","16","26","0","13","0","13","0","13",
"1500000US371190030181","Block Group 1, Census Tract 30.18, Mecklenburg County, North Carolina","2694","346","2610","347","2106","297","353","255","0","13","122","133","0","13","20","23","9","14","0","13","9","14","84","86","82","86","0","13","1","2","0","13","0","13","1","3","0","13","0","13","0","13",
"1500000US371190030191","Block Group 1, Census Tract 30.19, Mecklenburg County, North Carolina","882","282","882","282","835","281","0","13","0","13","47","73","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030192","Block Group 2, Census Tract 30.19, Mecklenburg County, North Carolina","985","282","905","258","728","233","97","117","0","13","0","13","0","13","0","13","80","93","0","13","80","93","80","128","80","128","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030201","Block Group 1, Census Tract 30.20, Mecklenburg County, North Carolina","1699","355","1628","361","1490","380","50","80","0","13","88","129","0","13","0","13","0","13","0","13","0","13","71","81","46","71","0","13","0","13","0","13","0","13","25","41","0","13","0","13","0","13",
"1500000US371190030202","Block Group 2, Census Tract 30.20, Mecklenburg County, North Carolina","2148","545","2113","547","1879","463","234","339","0","13","0","13","0","13","0","13","0","13","0","13","0","13","35","37","32","37","1","4","0","13","0","13","0","13","2","4","0","13","0","13","0","13",
"1500000US371190030203","Block Group 3, Census Tract 30.20, Mecklenburg County, North Carolina","1006","522","1006","522","987","523","0","13","0","13","0","13","0","13","0","13","19","35","0","13","19","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030211","Block Group 1, Census Tract 30.21, Mecklenburg County, North Carolina","1387","496","1288","532","1107","508","0","13","0","13","91","99","0","13","0","13","90","132","0","13","90","132","99","137","85","135","0","13","14","22","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030212","Block Group 2, Census Tract 30.21, Mecklenburg County, North Carolina","1722","358","1679","355","1475","339","140","172","0","13","64","76","0","13","0","13","0","13","0","13","0","13","43","39","30","34","0","13","0","13","0","13","0","13","13","20","0","13","0","13","0","13",
"1500000US371190030221","Block Group 1, Census Tract 30.22, Mecklenburg County, North Carolina","1568","617","1568","617","1291","605","98","79","0","13","122","109","0","13","14","24","43","48","0","13","43","48","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030222","Block Group 2, Census Tract 30.22, Mecklenburg County, North Carolina","814","316","757","313","757","313","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","57","93","57","93","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190030223","Block Group 3, Census Tract 30.22, Mecklenburg County, North Carolina","1761","394","1731","407","1471","356","24","32","0","13","98","150","0","13","0","13","138","200","0","13","138","200","30","52","30","52","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190031021","Block Group 1, Census Tract 31.02, Mecklenburg County, North Carolina","2225","761","2172","755","1629","713","158","88","150","175","170","230","0","13","0","13","65","88","0","13","65","88","53","57","38","47","0","13","0","13","0","13","0","13","0","13","15","27","0","13","15","27",
"1500000US371190031022","Block Group 2, Census Tract 31.02, Mecklenburg County, North Carolina","991","311","841","230","841","230","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","150","140","116","130","0","13","0","13","0","13","0","13","0","13","34","55","34","55","0","13",
"1500000US371190031023","Block Group 3, Census Tract 31.02, Mecklenburg County, North Carolina","1283","338","599","257","100","68","359","217","0","13","41","48","0","13","0","13","99","98","0","13","99","98","684","331","631","318","0","13","0","13","0","13","0","13","53","83","0","13","0","13","0","13",
"1500000US371190031051","Block Group 1, Census Tract 31.05, Mecklenburg County, North Carolina","1358","232","1347","235","1269","228","7","12","0","13","4","6","0","13","20","32","47","50","0","13","47","50","11","18","11","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190031052","Block Group 2, Census Tract 31.05, Mecklenburg County, North Carolina","2591","699","2383","682","2287","682","70","64","0","13","26","44","0","13","0","13","0","13","0","13","0","13","208","208","208","208","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190031061","Block Group 1, Census Tract 31.06, Mecklenburg County, North Carolina","2926","832","1282","260","990","209","182","118","0","13","62","85","0","13","0","13","48","45","11","16","37","40","1644","806","856","464","0","13","0","13","89","132","0","13","150","167","549","689","549","689","0","13",
"1500000US371190031062","Block Group 2, Census Tract 31.06, Mecklenburg County, North Carolina","1888","559","1764","554","1108","287","478","423","11","19","133","104","0","13","0","13","34","43","0","13","34","43","124","84","101","84","0","13","0","13","0","13","0","13","15","24","8","13","8","13","0","13",
"1500000US371190031081","Block Group 1, Census Tract 31.08, Mecklenburg County, North Carolina","1554","392","891","332","229","98","621","330","22","39","0","13","0","13","0","13","19","30","0","13","19","30","663","255","382","192","0","13","0","13","17","27","0","13","82","91","182","207","182","207","0","13",
"1500000US371190031082","Block Group 2, Census Tract 31.08, Mecklenburg County, North Carolina","2309","418","1111","179","863","120","176","119","10","18","48","47","0","13","0","13","14","22","14","22","0","13","1198","376","583","284","107","103","0","13","0","13","0","13","61","65","447","358","414","351","33","53",
"1500000US371190031091","Block Group 1, Census Tract 31.09, Mecklenburg County, North Carolina","2595","366","1478","292","333","120","1054","289","0","13","48","34","0","13","0","13","43","47","0","13","43","47","1117","295","893","255","58","67","0","13","0","13","0","13","94","92","72","104","65","104","7","10",
"1500000US371190031092","Block Group 2, Census Tract 31.09, Mecklenburg County, North Carolina","1647","401","661","218","166","88","450","208","0","13","30","31","0","13","0","13","15","22","0","13","15","22","986","410","785","347","0","13","0","13","0","13","0","13","46","73","155","247","155","247","0","13",
"1500000US371190031101","Block Group 1, Census Tract 31.10, Mecklenburg County, North Carolina","2177","436","1905","435","1753","346","0","13","0","13","34","42","0","13","0","13","118","154","0","13","118","154","272","166","212","130","0","13","0","13","60","94","0","13","0","13","0","13","0","13","0","13",
"1500000US371190031111","Block Group 1, Census Tract 31.11, Mecklenburg County, North Carolina","1784","1215","1575","1197","1500","1194","75","71","0","13","0","13","0","13","0","13","0","13","0","13","0","13","209","209","0","13","0","13","0","13","0","13","0","13","209","209","0","13","0","13","0","13",
"1500000US371190031112","Block Group 2, Census Tract 31.11, Mecklenburg County, North Carolina","640","253","566","266","566","266","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","74","92","74","92","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190031113","Block Group 3, Census Tract 31.11, Mecklenburg County, North Carolina","741","244","657","201","583","185","0","13","0","13","74","78","0","13","0","13","0","13","0","13","0","13","84","71","50","65","0","13","0","13","0","13","0","13","24","36","10","17","10","17","0","13",
"1500000US371190032011","Block Group 1, Census Tract 32.01, Mecklenburg County, North Carolina","1348","603","979","529","961","527","18","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","369","341","254","319","0","13","0","13","0","13","0","13","115","167","0","13","0","13","0","13",
"1500000US371190032012","Block Group 2, Census Tract 32.01, Mecklenburg County, North Carolina","1619","502","1341","412","963","393","303","182","12","15","20","31","0","13","0","13","43","53","0","13","43","53","278","247","15","55","0","13","0","13","0","13","0","13","263","243","0","13","0","13","0","13",
"1500000US371190032031","Block Group 1, Census Tract 32.03, Mecklenburg County, North Carolina","1902","541","1734","531","1265","475","306","236","0","13","70","92","0","13","0","13","93","80","0","13","93","80","168","118","136","118","0","13","0","13","0","13","0","13","32","32","0","13","0","13","0","13",
"1500000US371190032032","Block Group 2, Census Tract 32.03, Mecklenburg County, North Carolina","725","169","637","194","516","176","85","105","0","13","10","16","0","13","0","13","26","41","0","13","26","41","88","139","21","30","0","13","6","10","0","13","0","13","61","143","0","13","0","13","0","13",
"1500000US371190032041","Block Group 1, Census Tract 32.04, Mecklenburg County, North Carolina","867","180","782","164","750","164","0","13","0","13","12","19","0","13","0","13","20","30","0","13","20","30","85","76","24","29","0","13","0","13","0","13","0","13","32","48","29","47","29","47","0","13",
"1500000US371190032042","Block Group 2, Census Tract 32.04, Mecklenburg County, North Carolina","1550","369","1444","353","1115","346","265","98","0","13","29","33","0","13","0","13","35","38","0","13","35","38","106","102","81","87","0","13","0","13","8","12","0","13","0","13","17","30","0","13","17","30",
"1500000US371190032043","Block Group 3, Census Tract 32.04, Mecklenburg County, North Carolina","919","196","842","211","789","224","0","13","0","13","18","22","0","13","0","13","35","41","0","13","35","41","77","66","0","13","0","13","0","13","0","13","0","13","32","40","45","53","45","53","0","13",
"1500000US371190033011","Block Group 1, Census Tract 33.01, Mecklenburg County, North Carolina","404","138","404","138","357","142","9","15","0","13","0","13","0","13","0","13","38","59","0","13","38","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190033012","Block Group 2, Census Tract 33.01, Mecklenburg County, North Carolina","688","207","658","211","610","217","48","45","0","13","0","13","0","13","0","13","0","13","0","13","0","13","30","24","10","15","0","13","0","13","0","13","0","13","0","13","20","22","9","14","11","17",
"1500000US371190033021","Block Group 1, Census Tract 33.02, Mecklenburg County, North Carolina","1657","403","1643","397","1469","393","67","43","0","13","40","37","0","13","0","13","67","60","12","19","55","54","14","16","7","11","0","13","0","13","0","13","0","13","0","13","7","11","7","11","0","13",
"1500000US371190033022","Block Group 2, Census Tract 33.02, Mecklenburg County, North Carolina","1055","251","807","203","683","167","62","85","0","13","13","20","0","13","0","13","49","60","0","13","49","60","248","243","242","241","0","13","0","13","0","13","0","13","6","9","0","13","0","13","0","13",
"1500000US371190034011","Block Group 1, Census Tract 34.01, Mecklenburg County, North Carolina","565","196","441","167","433","166","8","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","124","143","14","25","0","13","0","13","0","13","0","13","20","35","90","138","90","138","0","13",
"1500000US371190034012","Block Group 2, Census Tract 34.01, Mecklenburg County, North Carolina","1089","253","849","197","781","197","31","27","0","13","9","19","0","13","0","13","28","32","0","13","28","32","240","185","189","158","0","13","0","13","0","13","0","13","51","65","0","13","0","13","0","13",
"1500000US371190034021","Block Group 1, Census Tract 34.02, Mecklenburg County, North Carolina","1538","283","1423","281","1368","283","15","25","0","13","40","39","0","13","0","13","0","13","0","13","0","13","115","174","0","13","0","13","0","13","0","13","0","13","115","174","0","13","0","13","0","13",
"1500000US371190034022","Block Group 2, Census Tract 34.02, Mecklenburg County, North Carolina","1064","456","1062","456","941","488","20","18","5","10","15","25","0","13","0","13","81","76","0","13","81","76","2","6","0","13","0","13","0","13","0","13","0","13","2","6","0","13","0","13","0","13",
"1500000US371190034023","Block Group 3, Census Tract 34.02, Mecklenburg County, North Carolina","1594","318","1594","318","1489","337","0","13","0","13","72","75","0","13","0","13","33","54","0","13","33","54","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190035001","Block Group 1, Census Tract 35, Mecklenburg County, North Carolina","1513","359","1501","359","1396","352","19","24","0","13","52","49","0","13","0","13","34","29","0","13","34","29","12","14","12","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190035002","Block Group 2, Census Tract 35, Mecklenburg County, North Carolina","1168","218","1131","215","973","190","10","18","0","13","71","70","0","13","61","100","16","28","0","13","16","28","37","33","37","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190036001","Block Group 1, Census Tract 36, Mecklenburg County, North Carolina","1176","289","1100","284","733","227","245","147","32","40","10","15","0","13","0","13","80","87","0","13","80","87","76","71","23","21","30","45","0","13","0","13","0","13","8","12","15","22","0","13","15","22",
"1500000US371190036002","Block Group 2, Census Tract 36, Mecklenburg County, North Carolina","913","215","859","203","617","162","185","105","0","13","49","52","0","13","8","13","0","13","0","13","0","13","54","53","30","39","24","36","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190036003","Block Group 3, Census Tract 36, Mecklenburg County, North Carolina","970","389","775","277","44","43","731","273","0","13","0","13","0","13","0","13","0","13","0","13","0","13","195","296","0","13","0","13","0","13","0","13","0","13","195","296","0","13","0","13","0","13",
"1500000US371190036004","Block Group 4, Census Tract 36, Mecklenburg County, North Carolina","770","402","561","251","115","122","446","263","0","13","0","13","0","13","0","13","0","13","0","13","0","13","209","325","0","13","0","13","0","13","0","13","0","13","209","325","0","13","0","13","0","13",
"1500000US371190037011","Block Group 1, Census Tract 37.01, Mecklenburg County, North Carolina","1277","289","1267","290","1163","286","35","41","0","13","46","39","0","13","9","14","14","23","14","23","0","13","10","16","0","13","0","13","0","13","0","13","0","13","10","16","0","13","0","13","0","13",
"1500000US371190037012","Block Group 2, Census Tract 37.01, Mecklenburg County, North Carolina","445","150","445","150","0","13","445","150","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190037021","Block Group 1, Census Tract 37.02, Mecklenburg County, North Carolina","1160","478","1135","478","1067","479","41","63","0","13","0","13","0","13","0","13","27","42","0","13","27","42","25","29","25","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190037022","Block Group 2, Census Tract 37.02, Mecklenburg County, North Carolina","1176","220","1069","202","0","13","1069","202","0","13","0","13","0","13","0","13","0","13","0","13","0","13","107","166","0","13","0","13","0","13","0","13","0","13","107","166","0","13","0","13","0","13",
"1500000US371190038021","Block Group 1, Census Tract 38.02, Mecklenburg County, North Carolina","1038","293","913","316","0","13","849","302","0","13","64","115","0","13","0","13","0","13","0","13","0","13","125","121","125","121","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190038022","Block Group 2, Census Tract 38.02, Mecklenburg County, North Carolina","2058","467","1887","444","8","12","1854","447","0","13","0","13","0","13","0","13","25","39","0","13","25","39","171","194","0","13","10","17","0","13","0","13","0","13","161","193","0","13","0","13","0","13",
"1500000US371190038023","Block Group 3, Census Tract 38.02, Mecklenburg County, North Carolina","91","56","90","55","53","36","35","39","2","4","0","13","0","13","0","13","0","13","0","13","0","13","1","2","0","13","1","2","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190038051","Block Group 1, Census Tract 38.05, Mecklenburg County, North Carolina","757","358","743","356","429","340","146","100","0","13","74","79","0","13","69","113","25","42","0","13","25","42","14","23","14","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190038052","Block Group 2, Census Tract 38.05, Mecklenburg County, North Carolina","3079","560","2537","646","968","444","567","321","4","10","921","323","0","13","0","13","77","71","0","13","77","71","542","364","369","334","0","13","0","13","0","13","0","13","173","171","0","13","0","13","0","13",
"1500000US371190038071","Block Group 1, Census Tract 38.07, Mecklenburg County, North Carolina","1794","572","939","513","174","117","577","477","0","13","173","144","0","13","0","13","15","21","0","13","15","21","855","302","650","328","42","70","0","13","0","13","0","13","150","138","13","22","13","22","0","13",
"1500000US371190038072","Block Group 2, Census Tract 38.07, Mecklenburg County, North Carolina","3008","547","1785","344","307","170","1431","307","0","13","0","13","0","13","9","14","38","47","0","13","38","47","1223","420","649","306","29","35","0","13","0","13","0","13","336","233","209","248","209","248","0","13",
"1500000US371190038081","Block Group 1, Census Tract 38.08, Mecklenburg County, North Carolina","1996","443","404","252","19","28","385","246","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1592","442","1265","416","64","83","0","13","0","13","0","13","263","227","0","13","0","13","0","13",
"1500000US371190038082","Block Group 2, Census Tract 38.08, Mecklenburg County, North Carolina","778","397","130","104","87","82","41","65","2","4","0","13","0","13","0","13","0","13","0","13","0","13","648","398","428","346","0","13","0","13","0","13","0","13","92","89","128","183","128","183","0","13",
"1500000US371190038083","Block Group 3, Census Tract 38.08, Mecklenburg County, North Carolina","4456","1343","1961","1201","202","110","1660","1201","12","18","77","99","0","13","0","13","10","17","0","13","10","17","2495","645","1513","515","0","13","0","13","0","13","0","13","592","337","390","394","381","394","9","16",
"1500000US371190038091","Block Group 1, Census Tract 38.09, Mecklenburg County, North Carolina","938","318","568","232","427","197","117","124","0","13","24","37","0","13","0","13","0","13","0","13","0","13","370","247","370","247","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190038092","Block Group 2, Census Tract 38.09, Mecklenburg County, North Carolina","2351","578","2287","593","277","189","1727","524","0","13","250","257","0","13","13","20","20","32","0","13","20","32","64","77","64","77","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190038101","Block Group 1, Census Tract 38.10, Mecklenburg County, North Carolina","1834","878","502","325","126","68","376","303","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1332","897","835","734","0","13","0","13","0","13","0","13","164","187","333","509","333","509","0","13",
"1500000US371190038102","Block Group 2, Census Tract 38.10, Mecklenburg County, North Carolina","3037","956","2427","1067","400","257","1045","994","0","13","982","387","0","13","0","13","0","13","0","13","0","13","610","296","545","264","0","13","0","13","0","13","0","13","65","103","0","13","0","13","0","13",
"1500000US371190038111","Block Group 1, Census Tract 38.11, Mecklenburg County, North Carolina","2113","657","1593","575","261","138","1248","591","0","13","0","13","0","13","39","63","45","52","0","13","45","52","520","338","387","352","0","13","0","13","0","13","0","13","133","152","0","13","0","13","0","13",
"1500000US371190039021","Block Group 1, Census Tract 39.02, Mecklenburg County, North Carolina","1303","385","1071","308","97","86","731","322","0","13","146","238","0","13","0","13","97","105","0","13","97","105","232","204","164","189","0","13","0","13","0","13","0","13","68","81","0","13","0","13","0","13",
"1500000US371190039022","Block Group 2, Census Tract 39.02, Mecklenburg County, North Carolina","1507","570","1461","564","59","54","1402","564","0","13","0","13","0","13","0","13","0","13","0","13","0","13","46","74","0","13","0","13","0","13","0","13","0","13","46","74","0","13","0","13","0","13",
"1500000US371190039023","Block Group 3, Census Tract 39.02, Mecklenburg County, North Carolina","823","441","823","441","47","53","776","439","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1500000US371190039024","Block Group 4, Census Tract 39.02, Mecklenburg County, North Carolina","1439","592","1332","516","55","84","1080","374","0","13","47","81","0","13","0","13","150","182","0","13","150","182","107","153","22","36","0","13","0","13","0","13","0","13","85","145","0","13","0","13","0","13",
"1500000US371190039031","Block Group 1, Census Tract 39.03, Mecklenburg County, North Carolina","765","278","665","232","8","11","639","237","0","13","18","32","0","13","0","13","0","13","0","13","0","13","100","134","0","13","5","9","0","13","0","13","0","13","83","132","12","19","0","13","12","19",
"1500000US371190039032","Block Group 2, Census Tract 39.03, Mecklenburg County, North Carolina","1144","285","964","192","84","87","751","175","0","13","129","119","0","13","0","13","0","13","0","13","0","13","180","141","48","67","0","13","0","13","0","13","0","13","24","33","108","122","60","97","48","78",
"1500000US371190040001","Block Group 1, Census Tract 40, Mecklenburg County, North Carolina","819","374","799","372","58","46","729","377","12","19","0","13","0","13","0","13","0","13","0","13","0","13","20","32","0","13","0","13","0","13","0","13","0","13","20","32","0","13","0","13","0","13",
